no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,
153,"💥Woke Up Feeling Sick, But We Still Gone Celebrate You❗💥 #GoldenChild #FluSeason #BirthdayGirl #Pisces",FALSE,1,NA,3/2/19 16:46,FALSE,NA,1.10189E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicalinaX,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
154,Flu season worsens as swine flu cases increase... #fluseason #flu #2019flu #flushot…,FALSE,0,NA,3/2/19 16:07,TRUE,NA,1.10188E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BoomerBaby54,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
155,These fever dreams have been out of control the last few days though. I hate it when my immune system and my subcon…,FALSE,1,NA,3/2/19 15:22,TRUE,NA,1.10187E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",NecoDachi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
156,"From the start of the #fluseason in October 2018, an estimated 17.7 million to 20.4 million people have been strick…",FALSE,0,NA,3/2/19 14:59,TRUE,NA,1.10186E+18,NA,"<a href=\https://www.socialreport.com\"" rel=\""nofollow\"">SocialReport.com</a>""",GreenLPharmaUK,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
157,"#FluSeason is hitting it's stride in NY, but there's still time to get your #FluShot! #StonyBrookU's Dr. Susan Done…",FALSE,0,NA,3/2/19 13:42,TRUE,NA,1.10184E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",stonybrooku,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
158,@ycelestrin Hope you feel better. Something is going around #fluseason,FALSE,1,ycelestrin,3/2/19 13:12,FALSE,1.10183E+18,1.10183E+18,8.99497E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",WavieCr0kett,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
159,"#Fluseason is well underway. Remember, it’s not too late to vaccinate. Has your 2/3 year old had their free n…",FALSE,3,NA,3/2/19 13:01,TRUE,NA,1.10183E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",BoltonCCG,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
160,"Novel #influenza A(H1N2) seasonal reassortant identified in a patient sample in #Sweden, January 2019…",FALSE,10,NA,3/2/19 13:00,TRUE,NA,1.10183E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Eurosurveillanc,13,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
162,"Slow start, but it's not over yet: 5 things to know about this year's #fluseason -",FALSE,0,NA,3/2/19 11:55,TRUE,NA,1.10181E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",RealtyNetworkG,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
163,In other news...I wish people would stop pushing flu shots. My husband is forced to get them and guess what? He get…,FALSE,4,NA,3/2/19 11:14,TRUE,NA,1.1018E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Martinique757,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
164,"'The Health &amp; Humor Show' with @MaureenSRN on @ukhealthradio - News on how to prevent #eyedisease, #fluseason updat…",FALSE,0,NA,3/2/19 8:34,TRUE,NA,1.10176E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",ukhealthradio,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
166,"Based on how many encouraging high fives and fist bumps I’ve given my volunteers and staff this week, I don’t think…",FALSE,3,NA,3/2/19 6:39,TRUE,NA,1.10173E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",shannon_madden,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
167,"I hope it’s not an omen, but I was awoken at 12 on MATCHDAY 1 to my daughter, literally, shitting the bed.…",FALSE,7,NA,3/2/19 5:07,TRUE,NA,1.10171E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lmw_337,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
168,"Sick and tired of being sick and tired, never taking my health for granted again #FluSeason",FALSE,0,NA,3/2/19 4:17,FALSE,NA,1.1017E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",not__lou,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
169,😷I'm not giving you head if I'm sick.🤔 Your pene can wait till i get my body together. #ThatsNasty #FluSeason #SniffSniffCough,FALSE,0,NA,3/2/19 3:03,FALSE,NA,1.10168E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicalinaX,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
171,You ever been sick and had to wrestle a 2 year old to sleep. 😖 #FluSeason #momlife,FALSE,1,NA,3/2/19 2:41,FALSE,NA,1.10167E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicalinaX,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
172,"WASH YOUR HANDS, CHICAGO. THIS SUCKS. There are hashtags, apparently: #flu #flu2019 #FluSeason",FALSE,0,NA,3/2/19 2:13,FALSE,NA,1.10167E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",EleniC19,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
175,Flu Season is in full gear 🤒 Ana shares why our Yerba Mate is like a natural flu 😷 shot ! Drinking hot yerba Mate…,FALSE,0,NA,3/2/19 1:13,TRUE,NA,1.10165E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",Love4Argentina,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
177,"When your inlaws live in the middle of nowhere, you drive 2hrs for urgent care . . . #sick #currentsituation…",FALSE,0,NA,3/1/19 23:16,TRUE,NA,1.10162E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",PeirsonNews,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
178,My week ended with having 10 kids sick and throwing up in the classroom so that was fun #middleschool #fluseason,FALSE,0,NA,3/1/19 22:43,FALSE,NA,1.10161E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lshydlowski,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
179,The perfect immune boosting soup! #healthyliving #healthyeats #soup #immunebooster #fluseason #coldseason…,FALSE,0,NA,3/1/19 22:15,TRUE,NA,1.10161E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",thebakstroke,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
181,"Cold and flu season brings sleepless nights consoling sick, coughing kids. But as you reach for relief inside the…",FALSE,0,NA,3/1/19 20:00,TRUE,NA,1.10157E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",SchmidtSethi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
182,Is It a Cold or the Flu? How to Tell the Difference #fluseason #health,FALSE,0,NA,3/1/19 19:52,FALSE,NA,1.10157E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PennyZeller,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
183,I wanna give a massive shoutout to all you moms and dads out there!Kudos to each and every one of you for being you…,FALSE,5,NA,3/1/19 19:25,TRUE,NA,1.10156E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ninampls,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
184,"Traveling is tiring, but getting sick while traveling, can ruin the trip. Here are 10 Ways to Avoid Getting Sick Wh…",FALSE,1,NA,3/1/19 19:25,TRUE,NA,1.10156E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",rockytravel,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
186,SICKNESS KILLED OUR PANTRY CHALLENGE! 😩 #frugalliving #fluseason #pantrychallenge,FALSE,1,NA,3/1/19 18:52,FALSE,NA,1.10156E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AmiyrahMartin,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
187,So my husband has been home the last 2 days with the flu....he’s not a bad patient....I just feel like I need to pr…,FALSE,0,NA,3/1/19 18:51,TRUE,NA,1.10156E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",mybedissocozy,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
188,Stay vigilant and keep up your prevention habits like washing your hands often. #fluseason #influenza,FALSE,1,NA,3/1/19 18:30,FALSE,NA,1.10155E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",UCNetworkOmaha,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
189,Here's how we are helping doctors and hospitals treat #flu patients and save lives:,FALSE,0,NA,3/1/19 18:26,TRUE,NA,1.10155E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",usmedequip,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
190,"Oh no no no no no, I cant be getting a sore throat😩😷 #fluseason #alwayssick",FALSE,0,NA,3/1/19 18:03,FALSE,NA,1.10154E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",rj_rach,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
191,"It's still #fluseason! Remember, if you're caring for children, prevent spread of #flu. Call your…",FALSE,0,NA,3/1/19 18:00,TRUE,NA,1.10154E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",SNHDflu,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
192,The City of Newark is providing free influenza vaccinations for Newark residents at various sites around the city!…,FALSE,0,NA,3/1/19 17:10,TRUE,NA,1.10153E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",NewarkDHCW,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
193,How do you handle your family's health during the flu season? 😷🤒🤧 .,FALSE,1,NA,3/1/19 16:54,TRUE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",motherhoodten,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
194,The Canadian non-profit group paid for 50 digital billboards that were placed across the city that implied that vac…,FALSE,0,NA,3/1/19 16:51,TRUE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TALPharmacyRX,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
195,@mari_salinas12 Haha! Germs! I didn't even think about that. It's a valid point though. #fluseason. I DON'T. KNOW.…,FALSE,1,mari_salinas12,3/1/19 16:40,TRUE,1.10128E+18,1.10152E+18,920446946,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",new_old_school3,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
196,Flu season is still in effect. Are you doing all that you can to stay healthy? There are simple preventatives one c…,FALSE,0,NA,3/1/19 16:35,TRUE,NA,1.10152E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Burton_UC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
197,Wonder why BMC has been MIA? #fluseason #undertheweather #hightemperature #sicknessisnofun #wanttogetbetter…,FALSE,0,NA,3/1/19 16:22,TRUE,NA,1.10152E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",BearMtnCrochet,0,FALSE,FALSE,-70.2616004,44.3833168,,,,,,,,,,,,,,,,,
198,"New @CDCgov estimates put this #fluseason's death toll somewhere in the low 20,000s. 100 years ago, with no effec…",FALSE,0,NA,3/1/19 15:39,TRUE,NA,1.10151E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",umichmedicine,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
200,'Tis The Flu Season. Check out these tips and stay healthy. #fluseason…,FALSE,0,NA,3/1/19 14:01,TRUE,NA,1.10148E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",ForbesMusicCo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
201,"Last night, I learned how much my boyfriend loves me as I projectile vomited in his car and he just rubbed my back…",FALSE,2,NA,3/1/19 12:55,TRUE,NA,1.10147E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Jac_Yo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
202,Flu season is slowing down—but it's not over. Check out these health tips to maximize the chances of staying flu-fr…,FALSE,3,NA,3/1/19 12:30,TRUE,NA,1.10146E+18,NA,"<a href=\https://www.spredfast.com\"" rel=\""nofollow\"">Spredfast</a>""",phelpshospital,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
204,#FluSeason enough said.,FALSE,0,NA,3/1/19 9:04,FALSE,NA,1.10141E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",katie_pell,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
205,Got the flu rn and my lady didn’t believe me. So she popped me with DayQuil and told me we were going to finish our…,FALSE,3,NA,3/1/19 8:47,TRUE,NA,1.1014E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",macauley_ryan,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
207,What is the flu shot made out of? Read our blog to learn more about it. #fluseason #flushot,FALSE,1,NA,3/1/19 5:20,FALSE,NA,1.10135E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",e7_Health,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
208,Did you remember your #flushot? Here are 5 ways to make it easy to protect yourself and your community from the flu…,FALSE,1,NA,3/1/19 5:00,TRUE,NA,1.10135E+18,NA,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",BlueShieldCA,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
209,I just googled “mixing gin and NyQuil”... 🤦🏼‍♀️ I guess I’ll party that flu out of my system in no time...😏 @NyQuilDayQuil #FluSeason,FALSE,6,NA,3/1/19 4:49,FALSE,NA,1.10134E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lenafreediving,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
210,Many people aren't aware of the differences between a cold and the flu... What are the warning signs you have influ…,FALSE,0,NA,3/1/19 3:45,TRUE,NA,1.10133E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",5NEWSNielson,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
211,I have the worse cough EVER &gt;.&gt; #FluSeason,FALSE,0,NA,3/1/19 3:33,FALSE,NA,1.10132E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Naomitse,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
212,The flu is everywhere! #SantaAna #Irvine #OC #Newport #NewportBeach #Health…,FALSE,1,NA,3/1/19 3:25,TRUE,NA,1.10132E+18,NA,"<a href=\https://eclincher.com\"" rel=\""nofollow\"">eClincher</a>""",xurgentcare,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
213,"Some symptoms of the flu are fever, chills, cough, &amp; sore throat, but did you know not everyone with the #flu will have a fever? #fluseason",FALSE,0,NA,3/1/19 3:09,FALSE,NA,1.10132E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CityDrugInc,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
214,Flu Season Has Schools Increasing Disinfection #centuryllc #fluseason #disinfecting,FALSE,0,NA,3/1/19 1:41,FALSE,NA,1.1013E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",CenturyLLC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
215,😷 Kris Jenner’s Big Coverup At The Hospital After Taking Sick Mom Mary Jo! @kuwtk @krisjenner #krisjenner…,FALSE,2,NA,3/1/19 1:32,TRUE,NA,1.10129E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HlywdPipeline,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
217,#IntrovertCuties Good thing I don't look how I feel. #FluSeason,FALSE,0,NA,3/1/19 0:23,FALSE,NA,1.10128E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicalinaX,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
218,I’m the only one in my house without the flu and I intend to keep it that way 😷 #FluSeason #FluFighter #MomLife,FALSE,9,NA,3/1/19 0:23,FALSE,NA,1.10128E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",amyintheburg,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
219,"It is important to take steps to avoid germs this cold and flu season. If you do catch what is going around, we are…",FALSE,0,NA,3/1/19 0:09,TRUE,NA,1.10127E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",PatientFirst,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
220,Total time spent outside in the past 3 days: 30 seconds Today: 45 seconds Making progress #FluSeason,FALSE,4,NA,2/28/19 23:54,FALSE,NA,1.10127E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",justinbmelton,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
221,Are You Guilty of Sick-Shaming? You May Be Doing Your Company a Favor via @Inc #fluseason #YorkRegion,FALSE,2,NA,2/28/19 23:46,FALSE,NA,1.10127E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CareAboutClean,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
224,Omgggg the flu has destroyed our house.. i feel so bad for the lil ones :( and i havent slept in two days #fluseason #fucktheflu,FALSE,1,NA,2/28/19 22:45,FALSE,NA,1.10125E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",the_Dollabills,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
227,A Guide to Puritan's Specimen Collection Systems for Diagnostics - #Diagnostics…,FALSE,0,NA,2/28/19 21:48,TRUE,NA,1.10124E+18,NA,"<a href=\http://www.hubspot.com/\"" rel=\""nofollow\"">HubSpot</a>""",PuritanUSA,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
228,When you have a doctor's appointment in the middle of #fluseason but no one to watch the babes. #LennonBrent…,FALSE,1,NA,2/28/19 21:43,TRUE,NA,1.10124E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",shelbeebelle,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
229,Get the latest updates on #influenza and this #fluseason by following @CDCFlu.,FALSE,38,NA,2/28/19 21:11,FALSE,NA,1.10123E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",CDCgov,19,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
232,"Clean hands, healthy eyes! Do you immediately reach for your hand sanitizer after a ride on public transit? Here's…",FALSE,0,NA,2/28/19 20:24,TRUE,NA,1.10122E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",HollyburnEye,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
233,I think our office admin is trying to tell us to something... #fluseason #sick #stayathome #germs #coughcough…,FALSE,15,NA,2/28/19 20:20,TRUE,NA,1.10122E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TheMesquite,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
234,anyone who is close to a radio or able to do a live stream I will be on @WGNRadio 720 AM with @wgnkingjohn at 2:35…,FALSE,1,NA,2/28/19 20:08,TRUE,NA,1.10121E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",SunnyKSharma,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
235,An @ArabCitySchools student is using the Clorox® Total 360® System to prevent his fellow classmates from getting si…,FALSE,9,NA,2/28/19 20:07,TRUE,NA,1.10121E+18,NA,"<a href=\https://www.sprinklr.com\"" rel=\""nofollow\"">Sprinklr</a>""",CloroxPro,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
236,Are you trying to find ways to stay healthy this flu season? Buy a house plant! Learn why having plants at home can…,FALSE,3,NA,2/28/19 20:01,TRUE,NA,1.10121E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",robynsantafe,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
237,Is your little one feeling under the weather? This helpful guide includes some tips for when you should keep them h…,FALSE,0,NA,2/28/19 20:00,TRUE,NA,1.10121E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",FamilyER24,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
239,"Did you know that while the #fluseason officially lasts from October to May, the majority of flu cases occur betwee…",FALSE,0,NA,2/28/19 19:44,TRUE,NA,1.10121E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",boongroup,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
240,We’re still in the thick of cold &amp; flu season so it’s important to keep the spread of germs at bay. What are some o…,FALSE,1,NA,2/28/19 19:37,TRUE,NA,1.1012E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",StaplesBizCan,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
242,5 things to know about cold medicines. #health #cold #coldflu #FluSeason,FALSE,0,NA,2/28/19 19:28,FALSE,NA,1.1012E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",MiriamHospital,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
243,🚨WARNING🚨PSA!!! High flu activity detected in #NYC! Protect yourself and your family by getting your flu shot toda…,FALSE,0,NA,2/28/19 19:20,TRUE,NA,1.1012E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",yzlandau,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
244,"Started the day with 8 kiddos, now we’re left with 4.. they’re dropping like flies with fevers 😬😷 #fluseason #teacherprobs",FALSE,0,NA,2/28/19 19:12,FALSE,NA,1.1012E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",iweich0210,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
