"856",-1.7797176,51.5557739
"857",-3.17909,51.481581
"858",7.5885761,47.5595986
"859",-99.9018131,31.9685988
"860",28.2292712,-25.7478676
"861",-90.1994042,38.6270025
"862",-95.266826,36.249758
"863",77.2090212,28.6139391
"864",-118.8375937,34.1705609
"865",-91.9698742,36.9922768
"868",-74.4056612,40.0583238
"870",153.0251235,-27.4697707
"871",153.0251235,-27.4697707
"874",-121.2880059,38.7521235
"875",-80.6698286,32.4315813
"876",-74.0824545,40.7199598
"877",-80.8431267,35.2270869
"879",-73.8205567,45.4895636
"880",-0.1058058,51.5465063
"881",-74.2401609,40.8298006
"882",-84.5120196,39.1031182
"883",-0.1277583,51.5073509
"884",-79.3831843,43.653226
"885",-88.0132958,44.5133188
"887",-95.712891,37.09024
"888",-79.3831843,43.653226
"889",-75.1652215,39.9525839
"890",-122.788377,45.4604
